YALLINGUP LPO,WA,-33.645861,115.032126
COWARAMUP LPO,WA,-33.865006,115.424214
MARGARET RIVER,WA,-33.913943,115.025727
WITCHCLIFFE LPO,WA,-34.13139,115.05389
KARRIDALE LPO,WA,-34.160621,115.199569
AUGUSTA LPO,WA,-34.315942,115.159731
YORK LPO,WA,-31.846267,117.011892
BEVERLEY LPO,WA,-32.183978,117.116351
BROOKTON LPO,WA,-32.374225,117.305815
PINGELLY LPO,WA,-32.67944,116.82194
NARROGIN,WA,-32.63306,117.26028
CUBALLING LPO,WA,-32.76556,117.31056
WAGIN LPO,WA,-33.338053,117.034172
WOODANILLING LPO,WA,-33.497786,117.410324
KATANNING POST SHOP,WA,-33.633615,117.898909
BROOMEHILL LPO,WA,-33.845435,117.638574
TAMBELLUP LPO,WA,-34.00806,117.56389
CRANBROOK LPO,WA,-34.295645,117.555407
MOUNT BARKER LPO,WA,-34.364235,117.560022
ALBANY DC,WA,-34.886188,117.693365
DENMARK,WA,-34.967779,116.953419
GNOWANGERUP LPO,WA,-33.937265,118.007915
ONGERUP LPO,WA,-34.095298,118.55156
JERRAMUNGUP LPO,WA,-33.753403,119.456942
BORDEN LPO,WA,-34.238467,118.220878
NYABING LPO,WA,-33.54048,118.14862
PINGRUP LPO,WA,-33.650048,118.51982
RAVENSTHORPE LPO,WA,-34.065324,119.594881
DUMBLEYUNG LPO,WA,-33.314668,117.739924
KUKERIN LPO,WA,-33.188072,118.084827
LAKE GRACE LPO,WA,-33.015389,118.661885
NEWDEGATE LPO,WA,-33.425931,119.524863
LAKE KING LPO,WA,-33.094628,119.661601
KARLGARIN LPO,WA,-32.497849,118.710042
HYDEN LPO,WA,-32.43944,119.7775
KULIN LPO,WA,-32.68361,118.43833
KONDININ LPO,WA,-32.495204,118.267818
NAREMBEEN LPO,WA,-32.206644,118.334193
WICKEPIN LPO,WA,-32.77417,117.7075
CORRIGIN LPO,WA,-32.249413,117.72485
QUAIRADING LPO,WA,-31.903057,117.44455
BODDINGTON LPO,WA,-32.673514,116.515171
WILLIAMS LPO,WA,-33.042802,116.567636
KOJONUP LPO,WA,-33.56611,117.03194
FRANKLAND LPO,WA,-34.305719,116.978389
WALPOLE LPO,WA,-34.915218,116.465109
NORTHAM POST SHOP,WA,-31.542525,116.61072
MECKERING LPO,WA,-31.50639,116.94222
CUNDERDIN LPO,WA,-31.651484,117.23437
TAMMIN LPO,WA,-31.51972,117.43111
KELLERBERRIN LPO,WA,-31.623099,117.591223
MERREDIN POST SHOP,WA,-31.468945,118.154649
BRUCE ROCK LPO,WA,-31.877222,118.148822
SOUTHERN CROSS LPO,WA,-31.55778,119.14694
COOLGARDIE LPO,WA,-30.95306,120.15778
KALGOORLIE DC,WA,-30.805,121.37556
MENZIES CPA,WA,-29.691504,121.029042
LEINSTER LPO,WA,-27.451985,120.545063
LEONORA LPO,WA,-27.79056,121.58028
LAVERTON LPO,WA,-27.91009,122.327326
KAMBALDA LPO,WA,-31.208026,121.618365
NORSEMAN LPO,WA,-32.466106,123.832359
ESPERANCE POST SHOP,WA,-32.91,121.10083
GOOMALLING LPO,WA,-31.298531,116.826959
DOWERIN LPO,WA,-31.195622,117.031905
WYALKATCHEM LPO,WA,-31.141869,117.288577
KALANNIE LPO,WA,-30.10833,117.20889
BEACON LPO,WA,-30.451404,117.865646
MUKINBUDIN LPO,WA,-30.33139,118.22306
KOORDA LPO,WA,-30.691457,117.274368
BENCUBBIN LPO,WA,-30.799257,117.679456
MUCHEA LPO,WA,-31.604231,115.985004
BINDOON LPO,WA,-31.385163,116.096186
GINGIN LPO,WA,-31.419695,115.9014
WANNAMAL CPA,WA,-31.173278,115.931415
MOGUMBER CPA,WA,-31.0235,115.962385
DANDARAGAN LPO,WA,-30.736585,115.54195
NEW NORCIA LPO,WA,-30.886908,116.244326
MOORA LPO,WA,-30.729825,116.026509
WATHEROO LPO,WA,-30.145253,116.076219
LEEMAN LPO,WA,-30.063852,114.968731
COOROW LPO,WA,-29.882389,116.02162
JURIEN LPO,WA,-30.307885,115.03648
CARNAMAH LPO,WA,-29.688487,115.886125
ENEABBA LPO,WA,-29.817799,115.267594
THREE SPRINGS LPO,WA,-29.440061,115.628368
BADGINGARRA LPO,WA,-30.387022,115.496702
MINGENEW LPO,WA,-29.29944,115.49222
DONGARA LPO,WA,-29.047262,115.029078
WALKAWAY LPO,WA,-28.9825,114.9075
GERALDTON DC,WA,-28.788893,114.59948
NORTHAMPTON LPO,WA,-28.233375,114.693575
KALBARRI LPO,WA,-27.710568,114.164418
DENHAM LPO,WA,-25.927885,113.533715
CHIDLOW LPO,WA,-31.860734,116.315042
WOOROLOO LPO,WA,-31.804012,116.312779
WUNDOWIE LPO,WA,-31.753412,116.385152
BAKERS HILL LPO,WA,-31.747506,116.459591
CLACKLINE CPA,WA,-31.719218,116.506842
TOODYAY LPO,WA,-31.383465,116.533656
WONGAN HILLS LPO,WA,-31.010506,116.761929
BALLIDU LPO,WA,-30.600411,116.772852
DALWALLINU LPO,WA,-30.27811,116.662428
PERENJORI LPO,WA,-29.443139,116.288189
MORAWA LPO,WA,-29.330125,116.152284
MULLEWA LPO,WA,-28.644761,115.478764
YALGOO CPA,WA,-27.316335,116.571226
MOUNT MAGNET LPO,WA,-28.4825,118.16833
CUE LPO,WA,-27.4231,117.898965
MEEKATHARRA LPO,WA,-24.078602,118.010422
WILUNA LPO,WA,-26.344277,122.256427
CARNARVON POST SHOP,WA,-24.874403,113.632427
EXMOUTH LPO,WA,-22.158615,113.920333
ONSLOW LPO,WA,-22.095,115.85528
PERTH MAIL CENTRE,WA,-20.86322,115.407403
DAMPIER LPO,WA,-20.661726,116.707075
KARRATHA,WA,-20.542672,116.757451
PANNAWONICA LPO,WA,-21.654285,116.129747
ROEBOURNE LPO,WA,-20.77542,117.146619
WICKHAM LPO,WA,-20.67833,117.18861
PORT HEDLAND,WA,-20.786363,118.598409
SOUTH HEDLAND,WA,-20.395562,118.572647
BROOME,WA,-17.914172,122.247317
DERBY LPO,WA,-17.986747,124.178459
DERBY,WA,-17.304811,123.632488
KUNUNURRA POST SHOP,WA,-15.174208,128.550721
TOM PRICE LPO,WA,-21.905,118.09056
NEWMAN POST SHOP,WA,-23.357288,119.737169
PARABURDOO LPO,WA,-23.168811,117.74817
NULLAGINE LPO,WA,-21.91096,120.197457
MARBLE BAR LPO,WA,-21.171437,119.743907
TELFER LPO,WA,-21.713675,122.230159
FITZROY CROSSING LPO,WA,-18.194162,125.568887
HALLS CREEK LPO,WA,-18.224393,127.66743
CHRISTMAS ISLAND LPO,WA,-10.487053,105.64067
COCOS (KEELING) ISLANDS LPO,WA,-12.169719,96.83152
PERTH CLOISTERS SQUARE RP,WA,-33.663414,115.332906
EAST PERTH BC,WA,-31.777103,115.817894
WEST LEEDERVILLE LPO,WA,-31.944548,115.875924
SUBIACO,WA,-31.943654,115.834628
NORTH PERTH,WA,-31.982001,115.760961
CLAREMONT,WA,-31.981493,115.774504
MOSMAN PARK LPO,WA,-32.011748,115.763135
BALCATTA LPO,WA,-31.861596,115.815211
MOUNT HAWTHORN,WA,-31.954127,115.848262
OSBORNE PARK,WA,-31.885883,115.804802
NORTH BEACH LPO,WA,-31.859408,115.775442
KARRINYUP,WA,-31.882332,115.791881
SCARBOROUGH,WA,-31.901385,115.79501
GREENWOOD,WA,-32.559825,115.797347
KALAMUNDA,WA,-31.939027,116.012518
MOUNT LAWLEY,WA,-31.954127,115.848262
BAYSWATER LPO,WA,-31.907152,115.896545
BASSENDEAN,WA,-31.915103,115.921101
GUILDFORD LPO,WA,-31.923723,115.921132
TUART HILL LPO,WA,-31.896748,115.846807
MIRRABOOKA,WA,-31.842045,115.855186
MALAGA LPO,WA,-31.864862,115.895533
WANNEROO,WA,-31.617559,115.715081
SOUTH PERTH,WA,-32.068705,115.821722
COMO LPO,WA,-31.891696,115.817919
MELVILLE,WA,-31.988065,115.853588
FREMANTLE,WA,-32.067114,115.986396
HAMILTON HILL,WA,-32.076945,115.788706
SOUTH LAKE LPO,WA,-32.022746,115.860179
KWINANA,WA,-32.143195,115.859834
ROCKINGHAM,WA,-32.107766,115.782689
ROCKINGHAM BEACH LPO,WA,-32.264021,115.745072
VICTORIA PARK,WA,-31.954583,115.896195
VICTORIA PARK EAST,WA,-31.951832,115.876964
BENTLEY,WA,-31.869817,116.169125
BELMONT LPO,WA,-31.965766,115.933458
CLOVERDALE,WA,-33.625285,115.600155
THORNLIE,WA,-32.050009,115.964764
MADDINGTON,WA,-32.039597,116.009575
GOSNELLS,WA,-32.060407,116.008461
ARMADALE,WA,-31.964503,115.920395
WESTERN SHORE DC,TAS,-42.874031,147.326354
SANDY BAY,TAS,-42.908108,147.344395
EASTERN SHORE DC,TAS,-42.836405,147.350958
SORELL DC,TAS,-42.787354,147.416285
KINGSTON DC,TAS,-42.956086,147.322982
HUONVILLE,TAS,-42.963329,147.078587
NEW NORFOLK DC,TAS,-42.726483,147.030188
CASEY CPA,TAS,-41.518719,146.64266
DAVIS CPA,TAS,-41.028505,146.952733
MACQUARIE CPA,TAS,-42.885584,147.326511
MAWSON CPA,TAS,-41.056407,145.847962
SORELL,TAS,-42.825699,147.859721
LONGFORD,TAS,-42.214948,147.780288
ST HELENS,TAS,-41.304515,148.316711
LAUNCESTON DC,TAS,-41.415798,147.133782
PROSPECT LPO,TAS,-41.483663,147.125578
GEORGE TOWN,TAS,-41.02797,146.951248
WHITEMARK LPO,TAS,-40.041015,147.94561
CURRIE,TAS,-39.7806,143.904354
SCOTTSDALE,TAS,-40.391808,148.232722
STATE PC,TAS,-41.527814,147.187315
BEACONSFIELD,TAS,-41.101676,146.674021
DELORAINE,TAS,-41.502702,147.062503
LATROBE,TAS,-41.343613,146.473493
SHEFFIELD,TAS,-41.280491,146.324953
DEVONPORT DC,TAS,-41.185628,146.61064
ULVERSTONE DC,TAS,-41.211306,146.175577
PENGUIN,TAS,-41.167417,145.966402
BURNIE DC,TAS,-41.070069,145.893987
WYNYARD,TAS,-41.07007,145.629108
SMITHTON,TAS,-40.934871,145.185229
QUEENSTOWN,TAS,-42.071594,145.597453
EAST MELBOURNE RP,VIC,-38.105449,145.147855
ST KILDA ROAD RP,VIC,-37.836219,144.975549
WORLD TRADE CENTRE,VIC,-37.822262,144.954856
MELBOURNE A'BECKETT STREET,VIC,-37.809696,144.959314
MELBOURNE FLINDERS LANE,VIC,-37.817201,144.964531
MELBOURNE LAW COURTS RP,VIC,-38.185857,146.293728
MELBOURNE GPO,VIC,-37.811301,144.961819
STATE MC,VIC,-38.365017,144.76592
NORTH MELBOURNE DC,VIC,-37.905996,145.056254
CARLTON SOUTH,VIC,-37.960325,145.215601
BRUNSWICK DC,VIC,-37.794105,144.979191
HEIDELBERG WEST,VIC,-37.764016,145.044798
